IATA	ID	Name	City	Country	ICAO
DRB	7569	Derby Airport	Derby	Australia	YDBY
DRG	6755	Deering Airport	Deering	United States	PADE
DRI	3786	Beauregard Regional Airport	Deridder	United States	KDRI
DRJ	7330	Drietabbetje Airport	Drietabbetje	Suriname	SMDA
DRK	6945	Drake Bay Airport	Puntarenas	Costa Rica	MRDK
DRM	8644	Drummond Island Airport	Drummond Island	United States	KDRM
DRN	12020	Dirranbandi Airport		Australia	YDBI
DRO	3713	Durango La Plata County Airport	Durango	United States	KDRO
DRS	338	Dresden Airport	Dresden	Germany	EDDC
DRT	3792	Del Rio International Airport	Del Rio	United States	KDRT
DRV	11257	Dharavandhoo Airport	DHARAVANDHOO	Maldives	VRMD
DRW	3999	Darwin International Airport	Darwin	Australia	YPDN
DSA	5562	Robin Hood Doncaster Sheffield Airport	"Doncaster, Sheffield"	United Kingdom	EGCN
DSD	6075	La D??sirade Airport	Grande Anse	Guadeloupe	TFFA
DSE	5678	Combolcha Airport	Dessie	Ethiopia	HADC
DSK	5943	Dera Ismael Khan Airport	Dera Ismael Khan	Pakistan	OPDI
DSM	3729	Des Moines International Airport	Des Moines	United States	KDSM
DSN	6434	Ordos Ejin Horo Airport	Dongsheng	China	ZBDS
DSO	8785	Sondok Airport	Hamhung	North Korea	ZKSD
DTA	7581	Delta Municipal Airport	Delta	United States	KDTA
DTB	9874	Silangit Airport	Siborong-Borong	Indonesia	WIMN
DTD	6208	Datadawai Airport	Datadawai-Borneo Island	Indonesia	WALJ
DTI	8254	Diamantina Airport	Diamantina	Brazil	SNDT
DTM	373	Dortmund Airport	Dortmund	Germany	EDLW
DTS	7514	Destin Executive Airport	Destin	United States	KDTS
DTW	3645	Detroit Metropolitan Wayne County Airport	Detroit	United States	KDTW
DU9	10137	Dunnville Airport	Dunnville	Canada	CDU9
DUB	599	Dublin Airport	Dublin	Ireland	EIDW
DUC	7880	Halliburton Field	Duncan	United States	KDUC
DUD	2011	Dunedin Airport	Dunedin	New Zealand	NZDN
DUE	5631	Dundo Airport	Dundo	Angola	FNDU
DUG	3474	Bisbee Douglas International Airport	Douglas	United States	KDUG
DUH	837	Oudtshoorn Airport	Oudtshoorn	South Africa	FAOH
DUJ	5734	DuBois Regional Airport	Du Bois	United States	KDUJ
DUM	3274	Pinang Kampai Airport	Dumai	Indonesia	WIBD
DUR	799	King Shaka International Airport	Durban	South Africa	FALE
DUS	345	D??sseldorf International Airport	Duesseldorf	Germany	EDDL
DUT	3860	Unalaska Airport	Unalaska	United States	PADU
DVL	7063	Devils Lake Regional Airport	Devils Lake	United States	KDVL
DVO	4090	Francisco Bangoy International Airport	Davao	Philippines	RPMD
DVT	8030	Phoenix Deer Valley Airport	Phoenix 	United States	KDVT
DWA	7651	Yolo County Davis Woodland Winters Airport	Davis-Woodland-Winters	United States	KDWA
DWB	5625	Soalala Airport	Soalala	Madagascar	FMNO
DWC	8076	Al Maktoum International Airport	Dubai	United Arab Emirates	OMDW
DWD	5924	Dawadmi Domestic Airport	Dawadmi	Saudi Arabia	OEDW
DWH	4065	David Wayne Hooks Memorial Airport	Houston	United States	KDWH
DXB	2188	Dubai International Airport	Dubai	United Arab Emirates	OMDB
DXR	8286	Danbury Municipal Airport	Danbury	United States	KDXR
DYA	12022	Dysart Airport		Australia	YDYS
DYG	6353	Dayong Airport	Dayong	China	ZGDY
DYL	9763	Doylestown Airport	Doylestown	United States	KDYL
DYR	6098	Ugolny Airport	Anadyr	Russia	UHMA
DYS	3695	Dyess Air Force Base	Abilene	United States	KDYS
DYU	2979	Dushanbe Airport	Dushanbe	Tajikistan	UTDD
DZA	915	Dzaoudzi Pamandzi International Airport	Dzaoudzi	Mayotte	FMCZ
DZN	6085	Zhezkazgan Airport	Zhezkazgan	Kazakhstan	UAKD
E25	8875	Wickenburg Municipal Airport	Wickenburg	United States	KE25
E38	10107	Alpine Casparis Municipal Airport	Alpine	United States	KE38
E63	7983	Gila Bend Municipal Airport	Gila Bend	United States	KE63
EAA	7106	Eagle Airport	Eagle	United States	PAEG
EAE	5896	Siwo Airport	Sangafa	Vanuatu	NVSE
EAM	2075	Nejran Airport	Nejran	Saudi Arabia	OENG
EAS	1242	San Sebastian Airport	San Sebastian	Spain	LESO
EAT	6916	Pangborn Memorial Airport	Wenatchee	United States	KEAT
EAU	5735	Chippewa Valley Regional Airport	Eau Claire	United States	KEAU
EBA	1558	Marina Di Campo Airport	Marina Di Campo	Italy	LIRJ
EBB	1187	Entebbe International Airport	Entebbe	Uganda	HUEN
EBD	1172	El Obeid Airport	El Obeid	Sudan	HSOB
EBE	7787	Engels heliport	Ebenhofen	Germany	EBEN
EBG	7360	El Bagre Airport	El Bagre	Colombia	SKEB
EBJ	610	Esbjerg Airport	Esbjerg	Denmark	EKEB
EBL	3989	Erbil International Airport	Erbil	Iraq	ORER
EBM	294	El Borma Airport	El Borma	Tunisia	DTTR
EBU	1350	Saint-?ëtienne-Bouth??on Airport	St-Etienne	France	LFMH
ECA	8833	Iosco County Airport	East Tawas	United States	K6D9
ECH	12023	Echuca Airport		Australia	YECH
ECN	5780	Ercan International Airport	Nicosia	Cyprus	LCEN
ECP	7669	Northwest Florida Beaches International Airport	Panama City	United States	KECP
ECV	11878	Cuatro Vientos Airport	Madrid	Spain	LECU
EDF	3692	Elmendorf Air Force Base	Anchorage	United States	PAED
EDI	535	Edinburgh Airport	Edinburgh	United Kingdom	EGPH
EDL	1138	Eldoret International Airport	Eldoret	Kenya	HKEL
EDM	1410	La Roche-sur-Yon Airport	La Roche-sur-yon	France	LFRI
EDN	11012	Enterprise Municipal Airport	Enterprise	United States	KEDN
EDO	5802	Bal??kesir K??rfez Airport	Balikesir Korfez	Turkey	LTFD
EDR	6319	Pormpuraaw Airport	Pormpuraaw	Australia	YPMP
EDW	3512	Edwards Air Force Base	Edwards Afb	United States	KEDW
EED	11832	Needles Airport	Needles	United States	KEED
EEK	7093	Eek Airport	Eek	United States	PAEE
EEN	8888	Dillant Hopkins Airport	Keene	United States	KEEN
EET	8394	Shelby County Airport	Alabaster	United States	KEET
EFD	3572	Ellington Airport	Houston	United States	KEFD
EFL	1455	Kefallinia Airport	Keffallinia	Greece	LGKF
EGC	1265	Bergerac-Roumani?¿re Airport	Bergerac	France	LFBE
EGE	4250	Eagle County Regional Airport	Vail	United States	KEGE
EGI	11833	Duke Field	Crestview	United States	KEGI
EGM	6758	Sege Airport	Sege	Solomon Islands	AGGS
EGN	6768	Geneina Airport	Geneina	Sudan	HSGN
EGO	6156	Belgorod International Airport	Belgorod	Russia	UUOB
EGR	1131	El Gora Airport	El Gorah	Egypt	HEGR
EGS	12	Egilssta??ir Airport	Egilsstadir	Iceland	BIEG
EGT	8367	Wellington Municipal Airport	Wellington	United States	KEGT
EGV	7019	Eagle River Union Airport	Eagle River	United States	KEGV
EGX	7154	Egegik Airport	Egegik	United States	PAII
EHA	11080	Elkhart Morton County Airport	Elkhart	United States	KEHA
EHL	2486	El Bolson Airport	El Bolson	Argentina	SAVB
EHM	3427	Cape Newenham LRRS Airport	Cape Newenham	United States	PAEH
EIE	6117	Yeniseysk Airport	Yeniseysk	Russia	UNII
EIL	3649	Eielson Air Force Base	Fairbanks	United States	PAEI
EIN	585	Eindhoven Airport	Eindhoven	Netherlands	EHEH
EIS	2903	Terrance B. Lettsome International Airport	Tortola	British Virgin Islands	TUPJ
EJA	2718	Yarigu?¡es Airport	Barrancabermeja	Colombia	SKEJ
EJH	2095	Al Wajh Domestic Airport	Wejh	Saudi Arabia	OEWJ
EKA	11834	Murray Field	Eureka	United States	KEKA
EKI	10122	Elkhart Municipal Airport	Elkhart	United States	KEKM
EKN	3779	Elkins-Randolph Co-Jennings Randolph Field	Elkins	United States	KEKN
EKO	5736	Elko Regional Airport	Elko	United States	KEKO
EKY	9428	Bessemer Airport	Bessemer	United States	KEKY
ELC	6265	Elcho Island Airport	Elcho Island	Australia	YELD
ELD	3696	South Arkansas Regional At Goodwin Field	El Dorado	United States	KELD
ELF	1169	El Fasher Airport	El Fasher	Sudan	HSFS
ELG	236	El Golea Airport	El Golea	Algeria	DAUE
ELH	1943	North Eleuthera Airport	North Eleuthera	Bahamas	MYEH
ELI	7184	Elim Airport	Elim	United States	PFEL
ELM	3946	Elmira Corning Regional Airport	Elmira	United States	KELM
ELP	3559	El Paso International Airport	El Paso	United States	KELP
ELQ	2067	Gassim Airport	Gassim	Saudi Arabia	OEGS
ELS	800	Ben Schoeman Airport	East London	South Africa	FAEL
ELT	1137	El Tor Airport	El-tor	Egypt	HETR
ELU	5555	Guemar Airport	Guemar	Algeria	DAUO
ELV	7136	Elfin Cove Seaplane Base	Elfin Cove	United States	PAEL
ELY	7075	Ely Airport Yelland Field	Ely	United States	KELY
EMA	523	East Midlands Airport	East Midlands	United Kingdom	EGNX
EMD	3990	Emerald Airport	Emerald	Australia	YEML
EME	403	Emden Airport	Emden	Germany	EDWE
EMK	7087	Emmonak Airport	Emmonak	United States	PAEM
EML	1670	Emmen Air Base	Emmen	Switzerland	LSME
EMN	1092	N??ma Airport	Nema	Mauritania	GQNI
EMP	7792	Emporia Municipal Airport	Kempten	Germany	KEMP
EMT	10017	El Monte Airport	El Monte	United States	KEMT
EMV	9943	Emporia Greensville Regional Airport	Emporia	United States	KEMV
ENA	3628	Kenai Municipal Airport	Kenai	United States	PAEN
ENC	1431	Nancy-Essey Airport	Nancy	France	LFSN
END	3510	Vance Air Force Base	Enid	United States	KEND
ENE	3914	Ende (H Hasan Aroeboesman) Airport	Ende	Indonesia	WATE
ENF	417	Enontekio Airport	Enontekio	Finland	EFET
ENH	6358	Enshi Airport	Enshi	China	ZHES
ENK	466	St Angelo Airport	Enniskillen	United Kingdom	EGAB
ENN	11918	Nenana Municipal Airport	Nenana	United States	PANN
ENS	593	Twente Airfield	Enschede	Netherlands	EHTW
ENT	5990	Eniwetok Airport	Eniwetok Atoll	Marshall Islands	PKMA
ENU	264	Akanu Ibiam International Airport	Enugu	Nigeria	DNEN
